HOFV,2.9100
HOG,39.9000
HOLD,98.6600
HOLI,19.8700
HOLX,75.7400
HOMB,21.3400
HOMZ,41.3687
HON,232.6500
HONE,13.7100
HOOK,7.4600
HOPE,13.4700
HOV,106.7100
HP,28.4100
HPE,14.8500
HPK,10.6300
HPP,26.3900
HPQ,29.5300
HQY,72.1700
HR,31.3500
HRB,24.6600
HRC,138.7300
HRI,124.6500
HRL,46.3000
HRMY,27.1700
HROW,9.0700
HRTG,7.0700
HRTX,11.9300
HRZN,17.2700
HSBC,27.8600
HSC,20.2000
HSCZ,36.9806
HSIC,80.3700
HSII,41.7100
HSKA,254.2600
HSRT,41.0450
HST,15.7900
HSTM,29.9800
HSTO,0.8503
HSY,179.8500
HT,9.1300
HTA,28.3000
HTAB,21.8150
HTBI,26.2700
HTBK,11.0500
HTBX,6.3600
HTEC,47.5800
HTGC,17.4700
HTGM,6.2300
HTH,32.2900
HTHT,43.6500
HTLD,17.0800
HTLF,45.5700
HTPA,9.7500
HTRB,41.3500
HTUS,33.5310
HUBB,201.2600
HUBG,66.7900
HUBS,583.8900
HUGE,1.7000
HUM,425.4900
HUN,25.9900
HURC,34.6100
HURN,47.3000
HUSN,3.1100
HUSV,33.2977
HUYA,11.8600
HVT,36.6200
HWC,43.1000
HWKN,35.5100
HWM,33.0000
HX,1.6100
HXL,55.5500
HY,69.5900
HYB,9.2100
HYBB,52.3046
HYD,63.7700
HYDB,51.6466
HYDW,50.7810
HYEM,23.5100
HYFM,49.0200
HYG,87.4400
HYGH,87.0900
HYGV,49.7500
HYHG,62.1000
HYLB,40.0400
HYLD,32.3461
HYLN,9.4300
HYLS,48.3000
HYLV,25.1950
HYMB,60.9800
HYMCW,0.3800
HYMU,26.8900
HYRE,16.5700
HYS,98.8800
HYT,12.5400
HYTR,24.1850
HYUP,47.9483
HYW,5.4100
HYXF,52.3900
HYXU,56.5450
HYZD,22.0500
HYZNW,1.7700
HZAC,9.8900
HZNP,99.7600
HZO,53.6100
HZON,9.7600
IAA,60.7800
IAC,134.7600
IAG,2.7700
IAGG,55.9100
IAI,103.4200
IAK,77.9302
IART,70.6200
IAT,56.4000
IAU,34.4900
IAUF,55.4850
IBA,43.3400
IBB,169.4000
IBCE,24.7300
IBCP,21.3400
IBD,26.5100
IBDD,26.9950
IBDM,24.7500
IBDN,25.3300
IBDO,26.0300
IBDP,26.3850
IBDQ,27.0700
IBDR,26.7600
IBDS,27.2600
IBDT,29.1600
IBDU,27.1400
IBDV,25.8600
IBHA,24.1200
IBHB,24.1995
IBHC,24.6250
IBHD,24.6600
IBHE,24.9593
IBHF,25.4758
IBIO,1.2300
IBKR,61.3200
IBM,144.0700
IBMJ,25.5950
IBMK,26.2100
IBML,26.0950
IBMM,27.0550
IBMN,28.1300
IBMO,27.1100
IBMP,27.3000
IBMQ,27.5950
IBN,18.8100
IBND,36.7800
IBOC,39.2300
IBP,121.0300
IBRX,11.2700
IBTA,25.3500
IBTB,25.4250
IBTD,25.6700
IBTE,25.7850
IBTH,25.8750
IBTI,25.9150
IBTX,70.4600
IBUY,120.7400
ICAD,14.5300
ICD,3.1100
ICE,119.1200
ICF,68.6900
ICFI,88.3900
ICHR,47.5700
ICL,7.3700
ICLK,5.1500
ICLN,23.1700
ICLR,244.0800
ICMB,6.2800
ICOL,9.3950
ICON,3.1500
ICOW,32.6085
ICPT,16.6400
ICSH,50.5000
ICUI,191.2000
ICVT,100.0500
IDA,106.9000
IDCC,69.1100
IDE,13.2000
IDEV,68.7800
IDEX,2.3700
IDHD,27.4852
IDHQ,31.8750
IDLB,31.3722
IDLV,32.0000
IDMO,35.0839
IDN,8.9100
IDNA,51.0803
IDOG,28.4800
IDRA,1.1100
IDRV,50.7000
IDT,50.6800
IDU,82.6600
IDV,32.6200
IDX,18.3000
IDXX,695.6700
IDYA,24.5100
IEA,12.1300
IEAWW,1.9000
IEC,10.6300
IECS,33.0573
IEDI,45.5851
IEF,118.1800
IEFA,76.4700
IEI,131.9600
IEIH,36.5118
IEME,36.8793
IEMG,63.9100
IEO,51.4200
IEP,58.2500
IESC,54.8300
IEUR,58.9400
IEUS,72.7200
IEV,54.7400
IEX,228.7700
IEZ,13.4100
IFF,150.1100
IFFT,50.7100
IFGL,30.1900
IFMK,1.2200
IFRA,36.0600
IFRX,2.5300
IFS,20.0100
IFV,24.0940
IG,27.0747
IGAC,9.7400
IGACU,10.3183
IGACW,0.9630
IGBH,25.2000
IGC,1.7700
IGD,6.0000
IGE,28.9700
IGEB,54.7000
IGF,46.0700
IGHG,75.4300
IGIB,61.1600
IGLB,71.8800
IGM,414.2900
IGMS,66.2600
IGN,73.6215
IGNY,9.7000
IGOV,53.4400
IGR,9.0200
IGRO,67.4750
IGSB,54.8900
IGT,19.1200
IGV,403.5300
IHAK,44.2200
IHDG,45.8200
IHE,196.1500
IHF,273.2100
IHG,65.2000
IHI,63.8200
IHIT,9.8700
IHRT,25.5200
IHTA,9.8600
IHY,25.4850
IHYF,25.7500
IIAC,9.9100
IIGD,26.8600
IIGV,27.9800
III,5.9500
IIII,9.7800
IIIIW,1.0500
IIIN,39.2900
IIIV,30.7000
IIN,21.9300
IIPR,213.5400
IIVI,67.0000
IJAN,26.8750
IJH,270.2500
IJJ,105.2300
IJK,81.7700
IJR,110.5700
IJS,101.0100
IJT,132.8600
IJUL,24.5400
ILCB,62.4158
ILCG,67.1600
ILCV,65.6764
ILF,30.1400
ILMN,498.4200
ILPT,26.9100
ILTB,74.2650
IMAB,78.1400
IMAX,15.6000
IMBI,6.7000
IMCB,67.8700
IMCG,70.7000
IMCV,64.1601
IMGN,5.6500
IMH,1.6420
IMKTA,59.4900
IMLP,12.4871
IMMR,7.4000
IMO,27.8600
IMOM,36.6100
IMOS,40.1900
IMPX,9.7500
IMRA,5.9400
IMTB,51.8076
IMTM,39.7000
IMUX,9.0400
IMVT,7.0100
IMXI,15.9000
INBK,30.4100
INBX,27.3200
INCO,55.2737
INCY,77.9500
INDA,45.8100
INDB,71.9800
INDF,34.9758
INDI,8.5500
INDL,54.9000
INDS,45.9928
INDT,67.5100
INDY,47.9700
INFI,2.6600
INFL,30.2300
INFN,9.8600
INFO,117.9000
INFR,31.1100
INFU,20.3200
INFY,22.8800
ING,13.0200
INGN,78.1400
INGR,87.7200
INKM,35.7792
INMB,14.6900
INMD,115.1900
INMU,25.7950
INN,8.7200
INNV,16.6100
INO,8.6100
INOD,6.9600
INOV,38.0000
INPX,1.0400
INS,33.0200
INSE,11.7400
INSG,8.5300
INSM,24.0400
INSP,187.0000
INST,20.1500
INSW,16.3800
INT,33.8600
INTC,54.0600
INTF,30.4900
INTU,530.1800
INUV,0.8000
INVA,15.1900
INVH,40.4100
INVZ,8.6500
IO,1.4000
IONS,37.8100
IOO,73.5200
IOSP,87.9100
IOVA,22.7100
IP,58.7100
IPA,7.1200
IPAC,66.8400
IPAR,78.0500
IPAY,69.6300
IPDN,1.3800
IPFF,16.7841
IPG,36.0300
IPGP,177.6900
IPI,34.0200
IPKW,45.1500
IPO,63.5500
IPOD,10.0300
IPOF,9.9100
IPOS,33.4000
IQ,11.2100
IQDE,24.6703
IQDF,26.6400
IQDG,41.5000
IQDY,31.1993
IQIN,33.0622
IQLT,39.7600
IQM,49.5377
IQSI,30.2180
IQSU,38.1981
IQV,249.9800
IR,49.6700
IRBO,43.5600
IRBT,85.4800
IRDM,41.5600
IRM,43.9100
IRMD,33.9900
IRS,4.3400
IRT,19.8800
IRTC,51.1000
IRWD,13.0000
IS,8.8200
ISBC,13.9500
ISCB,56.6672
ISCF,37.9385
ISCG,50.2700
ISCV,56.8900
ISDX,31.1900
ISEE,8.8300
ISEM,28.9722
ISHG,82.4300
ISMD,35.9100
ISR,0.6761
ISRA,47.8274
ISRG,999.6100
ISTB,51.3400
ISZE,31.9819
IT,293.6700
ITA,108.5600
ITB,72.6100
ITCB,3.7200
ITCI,34.5600
ITEQ,69.6300
ITGR,95.6300
ITHXU,9.9800
ITI,5.9600
ITIC,166.1000
ITM,52.1000
ITMR,19.8900
ITOS,24.7900
ITOT,101.1500
ITQRU,10.0000
ITRI,97.6200
ITRM,0.7900
ITRN,24.7700
ITT,98.2600
ITUB,5.9000
ITW,230.6200
IUS,38.0400
IUSB,53.9700
IUSG,105.2350
IUSS,38.6200
IUSV,72.8600
IVAC,5.4400
IVAL,29.1016
IVAN,9.8800
IVC,6.9800
IVE,149.6400
IVES,51.2251
IVLU,26.1400
IVOG,202.9592
IVOL,28.2600
IVOO,182.8300
IVOV,161.5300
IVR,3.4200
IVV,443.0200
IVW,75.9300
IVZ,24.5000
IWB,248.6800
IWC,144.1800
IWD,160.9000
IWF,282.1300
IWFH,27.8250
IWL,106.0058
IWM,220.8600
IWN,160.0900
IWO,299.3600
IWP,114.8800
IWR,80.2600
IWS,116.2100
IWV,261.7600
IWX,67.4600
IWY,157.2900
IX,90.5200
IXC,25.1800
IXG,77.6200
IXJ,87.3500
IXN,58.5000
IXP,85.8700
IXSE,34.1700
IXUS,73.2400
IYC,78.1000
IYE,26.9800
IYF,82.4000
IYG,186.2500
IYH,290.1300
IYJ,112.8700
IYK,187.6600
IYLD,24.4200
IYM,132.3900
IYR,106.6900
IYT,252.4400
IYW,104.0300
IYY,110.9300
IYZ,34.0900
IZEA,2.1900
IZRL,30.1400
J,129.4600
JAAA,50.4700
JACK,104.8600
JAGG,55.1200
JAGX,1.4000
JAKK,14.4900
JAMF,31.3100
JAN,7.8900
JAX,13.8000
JAZZ,171.5000
JBGS,31.9500
JBHT,171.2200
JBL,60.0100
JBLU,14.7800
JBSS,92.4600
JBT,146.2400
JCI,72.2900
JCIC,9.7100
JCICW,0.7927
JCOM,142.1500
JCPB,55.1650
JD,70.2400
JDIV,32.8100
JDST,10.5100
JEF,33.7300
JELD,26.8000
JETS,22.7300
JFIN,3.9600
JFR,9.7800
JFU,1.7600
JGH,16.1500
JGLD,24.7175
JHCB,26.1876
JHCS,38.4516
JHEM,30.5025
JHG,41.4900
JHMA,46.7215
JHMC,53.3075
JHMD,34.4600
JHME,19.3409
JHMF,50.6300
JHMH,50.4378
JHMI,53.1160
JHML,55.8661
JHMM,52.7400
JHMT,92.6500
JHMU,33.3100
JHSC,34.7700
JHX,34.0400
JIG,78.9300
JIGB,56.6900
JILL,23.2100
JJG,63.8218
JJSF,164.4300
JKHY,175.8300
JKS,57.0900
JLL,221.3500
JMBS,53.3800
JMIA,21.3500
JMIN,36.2688
JMOM,44.9860
JMST,51.0900
JMUB,55.6350
JNCE,5.1800
JNJ,174.3900
JNK,109.2000
JNPR,29.0500
JNUG,78.0800
JOBS,70.2900
JOE,44.4800
JOET,30.5750
JOFFU,9.9600
JOUT,117.8500
JOYY,33.6157
JPC,10.0200
JPEM,58.9700
JPHY,52.2400
JPIB,51.5190
JPIN,63.0700
JPM,152.8900
JPMB,49.9800
JPME,89.6900
JPN,32.8152
JPS,10.0200
JPSE,43.5384
JPST,50.7250
JPUS,99.0500
JPXN,72.4929
JQC,6.6000
JQUA,42.4085
JRO,9.6500
JRVR,36.4400
JSCP,50.3000
JSMD,68.0000
JSML,68.0600
JUPW,1.8600
JUST,64.1406
JVA,5.5000
JVAL,36.8400
JW.A,59.4500
JWN,34.6300
JXI,62.1000
JYAC,9.6900
JYNT,85.8700
K,63.6100
KAI,180.6500
KAIR,9.6900
KAIRW,0.6800
KALA,3.4500
KALL,31.5937
KALU,122.5100
KALV,20.6500
KAMN,43.8700
KAR,16.8100
KARS,47.7900
KB,45.1900
KBA,45.5800
KBAL,12.3800
KBE,49.9300
KBH,42.7700
KBND,34.9400
KBNT,4.1800
KBR,38.8900
KBUY,23.8313
KBWB,63.6600
KBWD,20.1300
KBWP,76.6200
KBWR,57.4100
KBWY,23.8000
KC,29.2400
KCE,95.4400
KDFI,22.0450
KDMN,4.5200
KDNY,12.6700
KDP,34.8200
KE,20.4700
KELYA,22.1500
KEMQ,28.9600
KEMX,32.3369
KEN,35.5400
KEP,10.9300
KERN,3.4700
KESG,31.1500
KEX,57.3800
KEY,20.0100
KEYS,166.7100
KFRC,63.0900
KFVG,27.0900
KFY,68.3800
KFYP,30.8300
KGC,6.5200
KGRN,47.8900
KHC,38.9400
KIDS,65.5100
KIE,38.2300
KIIIU,9.9200
KIM,20.7800
KIN,9.2100
KINS,7.7850
KINZ,9.8600
KINZU,10.1700
KINZW,0.7705
KIRK,19.5000
KJAN,30.9202
KKR,64.8000
KL,43.5900
KLAC,346.8900
KLAQW,0.8600
KLCD,33.0645
KLDO,5.6700
KLDW,47.7278
KLIC,53.7800
KLXE,5.4500
KMB,135.6400
KMDA,5.7800
KMED,33.8100
KMF,7.2100
KMI,17.4800
KMPH,9.8900
KMPR,62.7300
KMT,37.9400
KMX,139.7000
KN,20.1200
KNDI,5.1300
KNG,54.7500
KNGS,27.1700
KNOP,18.2900
KNSA,13.6900
KNSL,174.1600
KNTE,20.0000
KNX,49.7900
KO,56.9200
KOCT,26.8350
KOD,82.8200
KODK,7.4200
KOF,57.1900
KOIN,43.4800
KOKU,83.3567
KOLD,16.6700
KOMP,63.5300
KOP,30.9100
KOPN,5.4000
KORP,52.9000
KORU,39.5800
KOS,2.2100
KPLT,8.7600
KPTI,7.7700
KR,42.6200
KRA,38.5800
KRC,66.3800
KRE,63.1100
KREF,21.0200
KRG,19.7800
KRKR,1.9800
KRMA,32.3500
KRMD,3.4600
KRNLU,10.0350
KRNT,128.2400
KRNY,12.4400
KRO,13.7800
KROS,34.7800
KRTX,109.0000
KRYS,58.2000
KSA,40.5900
KSCD,27.6293
KSICU,9.9900
KSMT,9.9600
KSMTW,1.1400
KSS,51.2500
KSTR,26.6650
KSU,266.8200
KT,14.5500
KTB,57.5000
KTOS,27.1100
KTRA,1.5000
KURA,18.1500
KURE,41.1700
KURIU,10.2100
KVSA,9.8600
KVSB,10.3000
KVSC,9.8500
KW,20.2600
KWEB,49.5900
KWR,257.3700
KWT,32.6800
KXI,61.9400
KXIN,1.7900
KYMR,60.0000
KYN,7.8900
KZR,4.8500
L,53.5800
LABD,23.8000
LABP,11.4600
LABU,56.3500
LAC,13.7900
LAD,365.0600
LADR,10.9200
LAKE,25.8900
LAMR,107.1200
LANC,195.6200
LAND,23.0500
LASR,31.4700
LATNW,0.8700
LAUR,15.1300
LAWS,52.5000
LAZ,47.2000
LAZR,17.6400
LBAI,16.3300
LBC,13.0200
LBJ,81.6891
LBPH,8.8500
LBRDA,175.0100
LBRDK,180.9300
LBRT,10.2400
LBTYA,27.4400
LBTYK,27.5300
LC,26.0600
LCAAU,9.9750
LCAHU,9.9900
LCAP,9.8000
LCAPU,10.2100
LCAPW,0.9199
LCI,4.6800
LCID,23.5800
LCIDW,11.0500
LCII,143.2700
LCR,30.5781
LCTX,2.6100
LDEM,62.5999
LDHAU,9.9079
LDI,9.5900
LDL,61.4100
LDOS,95.3900
LDRS,27.5430
LDSF,20.2300
LDUR,101.7600
LE,40.3600
LEA,173.6000
LEAD,55.5870
LEAP,10.3000
LECO,139.5900
LEDS,8.4800
LEE,29.8500
LEG,48.8100
LEGAU,9.9952
LEGH,18.1100
LEGN,44.8300
LEGO,10.2700
LEGOW,1.8950
LEGR,42.8400
LEMB,43.5300
LEN,107.2900
LEN.B,88.1500
LESL,24.2800
LEU,22.7200
LEVI,28.0400
LFC,8.4300
LFEQ,40.9616
LFMD,9.6900
LFTR,9.7600
LFTRU,10.0550
LFTRW,1.0800
LFUS,265.4800
LFVN,7.9900
LGACU,9.9339
LGF.A,14.7000
LGF.B,13.1700
LGH,41.6200
LGHL,2.0000
LGIH,163.0400
LGLV,138.9800
LGND,111.0500
LGOV,28.3150
LGVN,5.7000
LH,300.0800
LHC,9.7000
LHCG,214.7500
LHDX,9.4300
LHX,231.3700
LI,32.5400
LIFE,4.5500
LII,332.4300
LILA,13.3300
LILAK,13.4400
LIN,302.9200
LINC,7.3700
LIND,13.2200
LIQT,5.8600
LIT,81.8300
LITB,1.3500
LITE,81.5300
LIVN,83.4900
LIVX,3.4300
LJPC,3.6400
LKCO,1.4300
LKFN,67.5100
LKOR,62.0391
LKQ,52.1100
LL,19.1300
LLNW,2.8000
LLY,255.9900
LMACA,10.1400
LMACU,10.4700
LMACW,1.9600
LMAT,55.9500
LMB,8.9700
LMBS,50.8500
LMND,86.9300
LMNR,18.0300
LMT,369.4500
LNC,62.0500
LNDC,10.8000
LNFA,9.9200
LNG,86.1600
LNN,164.8300
LNT,59.9800
LNTH,26.6100
LOB,58.1200
LOCO,18.2100
LODE,2.9900
LOGI,108.7200
LOKB,9.9000
LOMA,7.7400
LOOP,10.5200
LOPE,91.6100
LORL,35.9900
LOTZ,4.4600
LOTZW,1.2700
LOUP,51.5645
LOVE,59.3200
LOW,193.9500
LOWC,129.0888
LPCN,1.3600
LPG,13.1900
LPI,52.7500
LPL,9.6700
LPLA,136.9500
LPRO,35.4600
LPSN,64.4600
LPTH,2.3100
LPTX,1.5200
LPX,55.3200
LQD,136.3000
LQDA,2.3000
LQDH,95.8300
LQDI,30.3702
LQDT,20.1600
LRCX,645.5200
LRFC,25.9873
LRGE,56.9700
LRGF,44.0600
LRMR,10.0000
LRN,31.2600
LSAF,33.5406
LSAQ,9.9200
LSCC,58.1200
LSF,25.4600
LSI,119.0500
LSPD,87.4100
LSST,25.2750
LSTR,158.0700
LSXMA,47.1900
LSXMK,46.8800
LTBR,6.2000
LTC,36.8300
LTCH,13.4800
LTCHW,4.0700
LTHM,19.8900
LTPZ,89.7700
LTRPA,4.0600
LU,7.2900
LULU,407.5100
LUMN,12.7500
LUMO,7.6500
LUNA,12.4400
LUNG,39.1900
LUV,50.6500
LUXA,9.9300
LUXAU,10.3100
LUXAW,1.2100
LVHD,37.6200
LVHI,26.3600
LVRAU,10.0600
LVS,40.1300
LW,66.6600
LWAC,9.8900
LWAY,6.0400
LX,7.6400
LXFR,20.5300
LXP,13.1300
LXRX,3.6100
LXU,8.2800
LYB,100.2000
LYFT,55.3800
LYG,2.6000
LYRA,6.1100
LYTS,7.3500
LYV,78.3300
LZB,34.0200
M,17.2900
MA,367.6000
MAA,191.4500
MAAC,9.9000
MAACU,10.4595
MAACW,1.3200
MAAX,25.3450
MAC,16.4500
MACK,5.1800
MAG,19.9300
MAGA,36.3385
MAIN,41.6100
MAN,117.4900
MANH,163.8000
MANT,84.3700
MANU,15.9000
MAPS,13.4300
MAR,142.6300
MARA,27.1300
MARK,1.2700
MAS,60.3300
MASI,276.9200
MASS,31.0000
MAT,21.8100
MATW,34.0300
MATX,70.3600
MAX,31.0500
MAXN,16.3100
MAXR,35.3800
MBB,108.7400
MBBB,25.4993
MBI,13.0400
MBII,1.4100
MBIN,34.9700
MBIO,2.7300
MBND,30.3400
MBRX,3.1000
MBSD,23.6700
MBT,8.6800
MBUU,83.9000
MBWM,31.9000
MC,58.3400
MCB,72.1900
MCBC,8.2600
MCBS,20.0800
MCD,236.9500
MCEF,21.6200
MCF,3.6300
MCFE,28.0300
MCFT,26.9000
MCHI,71.3700
MCHP,146.8200
MCHX,2.5400
MCK,206.4200
MCO,379.1500
MCR,8.6600
MCRB,6.9600
MCRI,63.8800
MCRO,28.4250
MCS,15.6400
MCY,60.7400
MD,30.2100
MDB,359.1700
MDC,53.5900
MDGL,85.3900
MDGS,1.5500
MDH,9.8100
MDIV,16.6955
MDLA,33.6300
MDLZ,63.3800
MDP,43.6800
MDRX,17.3600
MDT,131.4600
MDU,32.4500
MDXG,12.5500
MDY,493.5100
MDYG,78.4700
MDYV,67.4600
ME,8.6800
MEAR,50.2050
MEC,17.5000
MED,285.1100
MEDP,176.6400
MEI,47.6400
MEIP,2.5400
MELI,1575.7000
MEOH,33.7400
MERC,11.7800
MESA,8.6600
MESO,7.4100
MET,58.2900
METC,7.8800
MEUSW,1.8500
MEXX,92.5294
MFA,4.6500
MFC,19.1600
MFDX,30.0647
MFEM,30.2422
MFG,2.8900
MFGP,5.6100
MFIN,8.7900
MFMS,39.3500
MFUS,39.2315
MG,10.5800
MGA,84.7000
MGC,157.1200
MGEE,79.4400
MGF,4.4400
MGI,9.7100
MGIC,17.3500
MGK,240.3700
MGLN,94.4000
MGM,36.9500
MGNI,29.5600
MGNX,24.9000
MGP,37.0900
MGPI,59.2900
MGRC,78.4900
MGTA,6.3300
MGTX,13.9400
MGV,101.7100
MGY,14.0900
MHH,17.5600
MHK,199.3100
MHLD,3.2600
MHO,64.3700
MIC,39.4700
MIDD,194.0000
MIDU,61.7500
MIG,25.3500
MILE,7.0700
MILEW,1.7100
MILN,43.9300
MIME,58.0100
MIN,3.7200
MINC,48.9250
MINT,101.9800
MIRM,15.0100
MIST,5.4100
MIT,9.7200
MITC,6.9200
MITK,21.7500
MITO,1.3900
MITT,10.7400
MJ,17.8900
MJJ,78.5799
MJO,96.5151
MKC,83.7900
MKFG,10.3100
MKL,1206.5000
MKSI,155.7900
MKTW,13.5300
MKTWW,1.6100
MKTX,479.9400
MLAB,291.0000
MLAC,9.9000
MLACU,10.1000
MLCO,13.0900
MLHR,44.3200
MLI,42.9700
MLM,362.5300
MLN,22.0125
MLPA,35.7700
MLPB,15.3311
MLPO,10.3968
MLPX,34.6900
MLR,37.4400
MLSS,1.9200
MMAT,3.2700
MMC,150.3300
MMI,39.2800
MMIN,27.8500
MMIT,27.0000
MMLP,2.6600
MMM,201.0300
MMP,48.0100
MMS,87.6600
MMSI,67.6800
MMT,6.3000
MMTM,186.8000
MMX,4.7900
MMYT,26.7400
MN,9.7400
MNA,33.2500
MNKD,3.9900
MNOV,3.7000
MNR,18.8500
MNRL,19.3000
MNRO,60.7600
MNSO,16.4900
MNST,93.0400
MNTK,7.5000
MNTV,20.8900
MO,47.7900
MOAT,75.8400
MOD,16.8600
MODN,31.5800
MODV,176.4500
MOFG,29.3200
MOG.A,76.9600
MOGO,5.5500
MOGU,1.1400
MOH,277.4500
MOMO,12.6800
MON,9.7200
MOO,92.7500
MOON,32.9000
MOR,13.6900
MORF,53.6100
MORN,262.5300
MORT,18.8500
MOS,31.3400
MOSY,4.7700
MOTI,34.4600
MOTN,9.9200
MOTNW,1.4498
MOTO,46.6267
MOTS,0.9000
MOTV,9.7500
MOV,31.1300
MOXC,15.0400
MP,37.3700
MPAA,22.3800
MPC,55.9400
MPLN,7.7600
MPLX,28.4200
MPW,20.4400
MPWR,456.5400
MPX,16.0500
MRAC,9.9000
MRACU,10.1100
MRACW,0.9300
MRAD,27.2304
MRAM,5.6400
MRC,8.6600
MRCC,10.7700
MRCY,63.5700
MREO,2.5400
MRGR,40.4800
MRIN,6.6800
MRK,76.4100
MRKR,2.1400
MRNA,386.5100
MRNS,13.8000
MRO,11.5500
MRSN,10.9100
MRTN,15.6400
MRTX,163.2800
MRUS,18.1000
MRVI,47.7200
MRVL,61.3400
MS,96.6000
MSA,161.4500
MSB,34.3800
MSBI,25.2400
MSCI,619.0700
MSDAU,10.0200
MSEX,106.3200
MSFT,287.1200
MSGE,69.5700
MSGS,159.1800
MSI,224.9900
MSM,88.2100
MSON,26.1900
MSOS,36.0900
MSP,26.7300
MSTB,31.3600
MSTR,625.0600
MT,34.9100
MTAC,9.7300
MTACU,10.0001
MTACW,0.9000
MTB,136.2400
MTCH,158.4700
MTD,1496.7200
MTDR,29.6500
MTEM,7.0300
MTG,13.8100
MTGP,51.1750
MTH,111.0800
MTL,2.1600
MTLS,21.6300
MTN,300.9100
MTNB,0.7301
MTOR,23.9800
MTRN,74.5600
MTRX,10.6900
MTSI,60.9200
MTTRW,5.5500
MTUM,176.9100
MTW,23.7200
MTX,79.0600
MTZ,101.6400
MU,80.8600
MUB,117.6100
MUDS,10.8000
MUDSU,12.8700
MUDSW,3.1500
MUFG,5.3800
MUNI,56.9798
MUR,21.2500
MUSA,150.8500
MUST,22.7900
MUX,1.2100
MVIS,12.4700
MVP,14.6409
MVST,8.4500
MVV,64.6000
MWA,15.0900
MX,20.9000
MXDU,41.4650
MXI,93.7500
MXIM,98.7500
MXL,49.1400
MYE,21.1900
MYGN,35.2300
MYO,8.0000
MYOV,20.6800
MYPS,5.8200
MYPSW,1.3800
MYRG,96.2300
MYSZ,1.1800
MYY,24.2600
NAAC,9.7000
NAACW,1.0500
NAC,16.0900
NAD,16.4300
NAIL,88.2000
NAK,0.4291
NAKD,0.5540
NANR,40.4100
NAPA,23.1200
NARI,89.0000
NAT,2.5300
NATH,63.9800
NATI,43.7100
NATR,17.3600
NAUT,7.6500
NAVB,1.6500
NAVI,20.7400
NBA,10.0700
NBB,23.6900
NBEV,1.9800
NBHC,35.5900
NBIX,97.7000
NBN,32.3900
NBR,87.5000
NBRV,1.2200
NBSE,3.6100
NBSTU,9.9900
NBTB,35.8500
NBY,0.6600
NCBS,73.0000
NCLH,23.1900
NCMI,3.2000
NCNA,2.0900
NCNO,63.2600
NCR,44.1600
NCSM,28.9400
NCTY,11.2900
NDACU,9.9700
NDAQ,188.6700
NDLS,12.1300
NDSN,228.1600
NEA,15.9800
NEAR,50.1300
NEE,79.4200
NEM,62.6500
NEO,46.1900
NEOG,43.3400
NEON,5.2000
NEP,79.7700
NEPT,0.7900
NERD,27.5300
NERV,1.7700
NESR,13.1100
NET,119.5700
NETE,11.8000
NETI,16.2700
NETL,31.4417
NEU,316.3000
NEW,0.6716
NEWR,68.3200
NEWT,25.1300
NEX,3.8500
NEXA,8.6700
NEXI,10.7000
NEXT,3.0400
NFBK,16.5700
NFE,30.7100
NFG,52.1500
NFH,10.8800
NFLT,25.5500
NFLX,510.8200
NFRA,58.2100
NFTY,46.3800
NG,7.7900
NGAB,9.8800
NGAC,9.9600
NGACU,10.3595
NGACW,1.5450
NGCAU,10.2000
NGD,1.6800
NGE,11.2450
NGG,64.8900
NGL,1.8400
NGM,20.1500
NGMS,50.0400
NGS,10.2000
NGVC,11.3700
NGVT,83.7200
NH,2.0600
NHC,76.1800
NHF,13.1100
NHI,67.6900
NHTC,6.9500
NI,25.3100
NIB,29.4000
NICE,275.1500
NINE,2.5400
NIO,44.5700
NIU,25.5100
NJAN,41.0945
NJR,39.2400
NKE,171.2300
NKLA,10.2100
NKTR,15.8000
NKTX,33.2500
NLOK,24.5000
NLR,52.4753
NLS,14.4200
NLSN,23.5400
NLTX,6.8000
NLY,8.4200
NM,4.2100
NMFC,13.3500
NMIH,21.9000
NMM,22.6500
NMR,4.9000
NMRK,12.6100
NMTR,1.0700
NNA,2.3200
NNBR,6.8100
NNDM,6.2200
NNI,75.2700
NNN,48.4800
NNOX,29.2900
NNVC,3.7600
NOA,14.6500
NOAC,9.7300
NOACU,10.3000
NOACW,0.6502
NOAH,39.6200
NOBL,93.1900
NOC,364.4400
NOCT,38.7184
NOG,16.5100
NOK,6.2900
NOMD,26.0100
NORW,14.2300
NOV,13.7100
NOVA,37.7500
NOVT,136.7800
NOW,584.6600
NP,50.0700
NPK,93.7000
NPO,86.5000
NPTN,8.9000
NR,3.3500
NRACU,9.9500
NRC,53.5100
NREF,19.6500
NRG,41.6400
NRGD,14.2600
NRGU,125.5600
NRGX,11.5200
NRIM,40.1000
NRXP,16.0200
NRZ,9.7200
NS,16.5700
NSA,54.5500
NSC,258.7400
NSH,9.9600
NSIT,100.2500
NSL,5.7400
NSP,100.4200
NSPR,3.7800
NSSC,35.2800
NSTG,62.4100
NTAP,81.7300
NTB,33.2900
NTCO,20.9900
NTCT,28.2200
NTEC,9.6300
NTES,93.0600
NTGR,34.6100
NTLA,138.7900
NTNX,36.2300
NTP,21.5000
NTR,59.1500
NTRA,110.8400
NTRS,112.6700
NTST,26.3800
NTSX,42.0800
NTUS,26.5100
NTWK,4.6600
NUAG,25.2350
NUAN,54.7600
NUBD,26.3250
NUDM,32.2588
NUE,106.6700
NUEM,35.2556
NUGT,61.4600
